definition_id,dimension,contributor_id,trades,base_contribution_bps
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_cf60a14fd2a1fd744ed94ecb633affa2,1,0.20313742378517038
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d0426488df8961b8689d57c5f55c2002,2,-0.05619902574259809
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d105f08ed49a2d1052fb8bce9e74a3c3,1,0.030493669289063875
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d12cf919a92a2e7a8a6b9107f5af2bff,2,0.12137527630723433
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d142025f1548b27922d43617f281df18,2,-0.022617528784881054
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d25233c92ecd00e216e5098f740aabec,3,-0.004769024355454566
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d2546ee2877f9de637cc47257483e36a,4,-0.09353090584563177
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d29a81eca72daf61eefd3d51fdf3ac56,1,0.05696175171519951
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d306d4135092f34ef96087e549e60f8f,4,0.033341032681844004
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d30a36b44e5c495d6a4d08c4a57264db,2,-0.112217376757123
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d538d488df6110079d7f571fc33afa9b,7,-0.029297774710183397
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d67758ff818215e0b5cff22a472236e1,2,-0.09855409731023809
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d677ef81056ec7ecbf75caedc8c2ae7e,3,0.3730704040876834
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d764e1b2c8528ce676f408c5c8b8e738,1,-0.49224014004929
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d769a4515a86d05c21c85d33a7997ec7,7,-0.011824065857177941
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d7a772a04003c52efb098fe2e427dbfa,1,-0.025238704158097248
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d7e61b1c51a034f4f9aae5f8409274e0,3,-0.7038370082176397
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d8bb9d6cc5aa3898f22fd64c04646517,2,-0.11343220112585363
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_d9bc743eaae117a68ee2c4926ffab795,3,-0.030683196065859043
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_da065fcd4f190cf44a3d55b3de5b0eb9,5,-0.09821888308817615
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_da6e9b7587832638490757d37d2e7072,1,0.05378090831929405
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dab59905a7ffd4feb3e821ceede4516c,1,0.015490509341522534
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dabe2af561aedc91711dbca25db1a15b,2,0.24347904383144234
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dad3c2c13d6c0a03bfc785b3027f9312,2,0.07152339406919461
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dc2d59a2165460ea28574208f39ab02f,2,-0.08245070724980581
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dc387c5ca22b6572f65d29fb9ca80c04,1,-0.10280719191690553
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dc79e2ea65dbc5136a1903fd68310105,3,-0.11884934044105715
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dc7daa148d52b496bff08a6feb469a57,4,-0.056670825796390226
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dca1a93dd4b772c23ffcd94ad3ca04ea,3,-0.05743836028224631
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dcef5476c93cd8fcd92397895fb2083f,1,0.014442816726838644
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dd5ff668d14ee51f82f0cd6100f5ba80,1,-0.042944689814335565
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ddfab33d18dbed09da059278541b182e,3,0.02688410770118104
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_dede90972032e1c95528647e5b5071f8,2,-0.06303656028695645
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e00ab2c53cb61ea7dc57d4b8d14f9917,1,0.23863519648784384
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e1b18d4fddf5bf0a2c081f8bca5d838c,1,-0.07627008924820203
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e1e25f308fcf2b963174a2477f317696,5,0.040818142216219135
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e23f733afcdd5e5b09244ab323c93bcd,1,0.04597397383448779
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e2a2de6f03c2da4d12e6bd7455cb1d0e,1,-0.3057809298101371
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e3adb6330371253e314858666334d1e5,1,0.08278778564881026
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e3cf20a8b8711c821061c5ba4d1e8bbb,2,0.18103036031788128
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e49e4d84b9c0986e0f00cadfcef2e9c3,1,0.14032960170403153
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e6aacccbb0614d9f81d49531247f2e3d,1,0.10597395099491437
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e7cc84c8d5bbe0338f49892fd7fc75da,1,-0.12776295243509278
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e7db2535df32423504bb5117954999ae,1,-0.007080937169413228
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e7e5fca16590579919523d3c38aca674,1,0.08159118975058369
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e7f4b7c57a2d2f414d51bfff2df6822f,2,0.0790360429866881
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e9358f91c239a7ca18f72dc4e715d58d,1,0.09756422090828286
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e93dad12ec558767771526a3a408667e,1,-0.14517235439809514
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e93eb8fe78259f6edeaa93117cbc2873,5,0.19503307077676435
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_e9a092d9ccbafcea488b4d286cf03fb3,1,0.504984534903778
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ea0c0e12cbfed7bd1d2ca2373be8bea3,2,0.7170721287775026
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ea2c356ba66f733ed37cc9b2f6793dbe,1,-0.08569539485354549
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ea3c13818b48c905da42569560c528db,1,-0.0903436274388014
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ea5bd5845d2dd846ea3a0e7ce162cddc,1,-0.15135091336328613
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ea717d6ab7aba62504812c5ed830ff34,1,-0.012726276743331906
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ea86e7b7fd34c9b594726ebfc57fc5c3,2,-0.01990745364359706
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_eab35296bd6923f4a67b14a5fc1e156b,2,-0.06911784856927179
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_eab5d60dc914a3fe33c3f67cd4b439fd,4,-0.03981195492195297
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_eb189633e0032ba11ad36bc35edfae71,1,-0.07499251398532998
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ebb3a56bde6ba27903b5526c77bbcf1b,6,0.08976229527630908
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ebf5129cb9114bc129c789831f9c9868,3,0.044408670676948085
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ec15de94e7429ffd2c42683d8a971d85,1,0.2918459804037672
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ec9a2e1eaef9eed872d548238bc9018e,3,-0.08991580175046407
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ee4a8d6ea1baaf76b5a1829878c61107,2,0.05642828382783317
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ef04718a0fad600c95d11f61b6b9e7c7,2,0.0707615734266403
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ef3b6ca1f1309e1d35e6e3535202c21c,2,-0.004739293698640831
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ef4c8885d78f5d86e977d29a0c45e75d,8,0.03629083247640606
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_efdd91e717dbb192325fe5d246b10592,5,0.16824010251276025
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_eff56222064b646ea50a960359821a72,2,-0.2749117711022524
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_effdfe5dbddebce703e18dbe5e105c1b,1,-0.24967967174587943
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f025d4bd0e415e7fd2c2b58649439204,5,-0.14694932425080914
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f05f25002b6ef9ffb9375f0bf681bff2,1,0.03920118576903826
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f0fb3864d17c287e9726058e2b0494bb,5,0.09613108880362023
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f31d2811466dff53faec7d3a52346d7b,2,0.18927793192810233
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f38fab2ee7a5f27ccca8b5b58bb8affd,2,-0.08377263567578616
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f532d4318a54460b5752ddc6a0472234,8,-0.01690944681450618
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f54b907e25ec3d47e852728cee7ca330,1,-0.013898354035614697
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f57d2cad3242e888ee35cae3509396f3,1,0.03950750857400086
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f722a9dd3b36c28f3bc5a86c1246465f,3,-0.12651862276075038
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f74b15a96a7975813ab1dec2489bdc9b,2,-0.09615317816817778
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f77ff9cacd95d6f5800b9fb97ff6093e,3,0.1061573937985422
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f7934a5aec6e5c70af8422a5416bd54d,1,0.18752436604485792
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f9227b6473d0d239cb13694360da8468,1,-0.09504945070575375
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f9401de38aff48cefa15154e595223a2,1,0.0004318490336121292
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f9628d11b69f342056c2ec12b490e0ab,2,-0.09360687771848836
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_f9d8d50c5d858e7832547d20d6a97ca3,1,-0.5330121128307409
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fa051a9f0d175e34348653ff89030fd7,1,-0.11406699617243321
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fa120ff681b5df8b4abaef22868c66d3,1,-0.013536685081040632
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fa74e4385fffb5cf057f1a7c10195484,1,-0.37761809161791693
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fae9b539136fc333a5999992dcd36c31,4,0.025684760988816883
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fbe1f6207f04cf8accda8c01b64ae404,2,-0.001359063057862363
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fc55fb497737c7d15eb57178f40e05ea,1,-0.6900445095802333
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fcc0e36265fe1615f645dc26211886d9,4,-0.05153305223638764
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fcd8707b8013b32a9bec2a884fa7e6c9,1,0.043398888266427654
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fd245c8c7f57d5de4437878324024bae,1,0.07768811051469343
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fe50bb4a9fa2ac55ac2f02f9260745cf,6,0.1029621550674328
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_fe57c85edf2d3a0f39759aff2cb93679,3,-0.13210620919394894
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_1h,market_day,kda03_day_ffceedabc8d83ea293773ca5037e76b4,1,-0.17992964766670164
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_003de05d37b64bca817b47e13e0fc1af,1,0.6589475254654508
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_00bf4a5a17955809c0d22fb20995d997,1,0.09098657883532055
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_017b0666dbcb281bb2d3d47b057910bc,2,0.1326604626247449
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_0228fcadfd7781cbef00c53f97174898,9,0.2802512765357217
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_02da9bbadf62dd5d1ab798365a70a2fe,1,-0.4509300751703129
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_030d814eb10daa45dd59e6e78322b2db,1,0.24288226446848202
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_0310c85e14d5044ab9e67f2f1e5a85e4,1,0.2484006724509491
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_03d0da37e0f4fad6cb4b8be7f716b66d,3,0.06349299933672649
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_03fdd5f8abc99931d68fbf09fe41e293,1,-0.1777915323543792
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_042de3a17dbd923f40701a78a01ac592,2,0.5630165716824669
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_048810a3fe0a16fadc8cee29dc7aece3,1,-2.374030917183269
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_04b89a9c202946b59a2da98bce997f58,1,0.07918388925429252
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_06228d10bede27e773c9a33cc4b9f56a,3,-0.6024100253674138
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_0633e1da11fd996d980f0454bd2fb502,5,0.6127299447543619
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_0712a9fa732d1f9ce0413be7530f247b,5,0.40001362286423076
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_0787f09188108f36eb1837c6bad8b3ff,1,0.15955031731449354
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_07d33b45953021ba68929ba73f05bf96,9,-0.16490742542947665
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_089ad99ba30ef763a9d83611af730f30,2,0.06864317480625108
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_09331a98e6d18acd0315fb6f1fec9905,3,-0.03117253310272384
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_09511b4c7afd323548f8cde7834b346f,4,0.0046281413628146695
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_09622bf01504011ae11833a54724346c,1,-0.01861790191489554
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_0af0c3eb69ec97e9cc740ed8f52908b8,2,-0.3293340093713981
kda03_v1_robustness_negative_completed_basis_impulse_rejection_timeout_6h,market_day,kda03_day_0b2e6b5b1482f6075222912fbfe2e941,2,-0.0010907639802607005
